,game id,review text,positive
204,381210,"This game is akin to being in an abusive relationship. I know it's bad for me, but I can't stop myself from playing. The game's quality continues to deteriorate, but I keep coming back for more.

If you're playing Killer, just quit. These ""survivors"" are nothing more than arrogant social outcasts who will do anything they can to ruin your day. Despite the fact that they only received the game a few weeks ago, they already have thousands of the same item. Oh, okay. I suppose a better gaming chair is enchasing their performance?

You win if you play survivor. That is all there is to it. It's really simple to escape the trial. Turn off your computer's monitor and spam buttons. It doesn't matter how good you are! You'll be okay if you toss in a few overpowered add-ons and equip some very strong perks. Genrushing is completely acceptable in this God-awful community. Camping doors? Fine. Camping Killers with flashlights? Fine. Survivors are so disgustingly entitled it makes the worst, snob-nosed, spoiled little kid look like a saint. But if a Killer even dares to be within 26 miles of a hooked survivor, they are facecamping and deserve a ban. 

So, you'd like to be a part of the DbD community? Are you certain? This is a more significant decision than marrying, having a child, purchasing a home, and purchasing a car all together. It's so poisonous and revolting that it makes me question our purpose on this planet. What exactly do I mean? Take a look at [url=store.steampowered.com]DbD's official Twitter feed[/url] for some responses. Need I say more?

Now for the new information. Is it really necessary for me to explain myself here? Although the Resident Evil chapter and its characters were excellent, the launch was not. On the first day of the game, the map was removed. By the way, you read that properly. Did they even test the game before it went live? They didn't, of course. ""But wait!"" you say. ""Don't they have a public beta testing server that's free?"" Yes, they absolutely do! Even though it is used for community feedback, the developers are either blind, deaf, or both. They quite literally heard what we had to say about the whole desync debacle (which is a whole other topic in itself, but it included the perspectives of both survivors and Killers and their locations being totally different, meaning the Killer could hit the survivor even though the survivor wasn't hit in that location on their screen.) and did absolutely nothing for about a week. I'd rather be stuck in the Call of Duty: Black Ops IIII cycle for all of eternity than have to go through another DbD update cycle.

So, should you get this game? Absolutely not. Play literally any other game. As the game's very own director, Mathieu Ceto, said himself: ""Play something else for a week. Try civilization or something for a refreshing change."" Take his advice. Run and never look back. By the way, he was replying to a question about Killers being underpowered. That is the context. Really makes you think, huh?",0
205,381210,"Its a cool little game to grind out and unlock all the perks, other than that its the same game over and over except its against a different killer who wants to exterminate you for fun, cool stuff. 10/10",1
206,381210,Great game for yourself or for fun with friends. Runs easy on most devices and is easy to stream on many platforms for content creation.,1
207,381210,"Most the games you get into are sweaty try hard killers that do nothing but camp and tunnel the hooks and if your the first person they go after you do nothing but get to sit on the hook the whole game, the zombies for nemesis are op and need to be taken out as well as a nerf for him as well",0
208,381210,very fun game with friends,1
209,381210,I highly enjoy this game. I have many more hours to put into it for sure.,1
210,381210,The game is cool. no not really. some killers are really pain in the ass. but good,1
211,381210,One of the bests multiplayers and BEST horror coop game <3,1
212,381210,Fixed an issue that could cause some unbreakable outfits to be breakable.,0
213,381210,Yeah,1
214,381210,epic fortnite game,1
215,381210,THIS GAME SUCKS,0
216,381210,survivor sucks unless you have full squad,1
217,381210,Fun game if you like hurting your soul. 100% bugs free too.,1
218,381210,,1
219,381210,play legion,1
220,381210,the best but it's hard to get killer,1
221,381210,its fun  alot of dead people tho,1
222,381210,zzzz,1
223,381210,"Amazing game, sucks there's some campers",1
224,381210,"In this game you pay for a bad experience.
1.Many game functions do not function properly. Pallets often dont stun killers and you get hit through them. Vaults can be faster or slower mid chase for some reason. Dead Hard is dissapointing people most of the time.
2.Bad map design. Indoor maps have millions of pallets or vaults but outdoors maps have big ass dead zones where against killers like Bubba you just have to deal with the fact that youll get downed. And when you talk about it people will just tell you ""dont get caught in the open"" like you dont have to do gens.
3.Perks and abilities. You made this game PTW with all the perks and abilities from the licensed characters. So many perks are useless but some are OP and overused which are most often those from licensed killers.
4.Object placement. Totems are placed in the wide open and are free for the picking which mostly makes killer players not take totem perks at all. Pallet and vault placements are garbage.
5.The game optimization and the servers. I thought that the fps was falling on my pc but i run games that require way stronger PCs than this garbage and they run at 144 fps but in this game for some reason on medium and even low quality i get fps drops or some kind of lag tearing be i streaming or not. 
6.Hitboxes. Why are they so garbage? Ranged killers like Huntress or Trickster prove my point where you can be behind something and you see that the ranged attack does not make contact with your character but you still get hit.
7.Desync. Is it really so hard to fix? You can get hit through vaults that you vaulted six years ago or get hit when a killer swings at a place you were a minute ago. 
8.Players. You will run into people for which you will question how are they in that certain rank. And for the killers you will be camped and tunneled and the game or the devs will not do ANYTHING about it.
9.Tunneling and camping. Why is it still a thing? The hilarious thing for me is when you get unhooked without BT and the killer is there. Why not make BT a non perk thing that just happens when youre unhooked to prevent tunneling? And DS the only anti tunneling perk is so easily avoidable by slugging BUT they even nerfed it and thus no one is using it anymore and the killers can freely tunnel EVERYONE. Or if the killer is camping make the hook progress slow down? Just so the game goes back from being so killer sided and that the killer cannot hold a survivor hostage. How didnt any of the devs think of this?
10. Add-ons. There are so much overpowered add-on combos and they nerfed only one after years of feedback from players.
 
I paid for this game and i cant be happier that it was on 50% off at that time.",0
225,381210,new animation sucks,0
226,381210,They removed a fun bug that let you mix sets. But we still cant play the map.,0
227,381210,poop,1
228,381210,cancer,0
229,381210,,1
230,381210,i hate gunslinger,1
231,381210,"absolute cancer. gets boring and repetitive after 2 or 3 days of play. overglorified hide and seek. 
if you're a killer, expect to get trash talked a lot in the end game chat whenever you do well and manage to kill teabagging, toxic survivors. this game houses some of the most entitled pieces of shit imaginable.",0
232,381210,dont buy as bad as fortnite,1
233,381210,yes,1
234,381210,I played this game for 3.4 hours,1
235,381210,w,1
236,381210,I love kills,1
237,381210,I got intrigued by watching youtubers playing this game so I decided to try and play it. it's basically a love/hate game tho I do enjoyed playing it despite tons of killer campers XD,1
238,381210,good,1
239,381210,"Honestly a fine game but it has a very toxic community. The game used to have a lot of wholesome players but since DBD does not punish insults or toxic players overall, so the community has gotten worst and worst over the years.",0
240,381210,"i bad at it, but fun",1
241,381210,.,1
242,381210,:),1
243,381210,"i miss the times when this game was fun to play, and every new patch didn't break everything",0
